web_scraper_order,web_scraper_start_url,title,content,author_or_gender_area
"1779464751-444","https://www.dcard.tw/f/partner_selection_criteria/p/261030186","#異性 #交友","#異性 #交友匿名主要交朋友(男女都行，但都要有玩以下遊戲的)「崩鐵,神魔之塔,龍拼,Weplay&Roblox」
=====
次要就是交女友(最主要的是要住在香港的)
自身條件
年齡:28(今年)
職業:在找ing
性格:溫柔,體貼.
身高體重完全不知.:但我大慨說是偏矮+偏肥(自我感覺)
-----
對象要求大慨不多
體諒,黏人,外貌不是特別的差.就行了。年齡就+3-4.
=====
先以網友開始熟悉,再慢慢變成可以見面異性交友",""
"1779464757-445","https://www.dcard.tw/f/partner_selection_criteria/p/261030245","#異性 #","#異性 #可疑帳號自我介紹
居住地：台北市
學歷：私立大學
年齡：33
身高：165
體重：48
外貌：普通
收入：有穩定收入
平時興趣：追劇、閱讀、美食、逛街、
個性：性格穩定、善良、獨立 隨和、有自己的獨立思想、無不良嗜好


  期待的你
學歷：大學
地區：北部
收入：有穩定工作 穩定收入
年齡：30-37
體重：正常體重
身高：170以上
外貌：陽光、能注重自己的形象、不邋遢不鬍鬚、
個性：成熟穩重、能有效溝通、情緒穩定、有責任心、［不🚬不賭、無不良嗜好］
［希望能接受新鮮事物活動 兩個人一起體驗活動］


 ：玩玩的勿擾、長期發展可私訊［帶上自我介紹］合適時可互換照片感情異性",""
"1779464762-446","https://www.dcard.tw/f/partner_selection_criteria/p/261030569","#異性 #找伴侶（女性）#正在努力的電機系研究生，尋找一起進步、理性交流的人生夥伴","#異性 #找伴侶（女性）#正在努力的電機系研究生，尋找一起進步、理性交流的人生夥伴國立清華大學希望能透過更新這個文章增加觸及
有點想嘆氣不想找了
（坦白說會覺得如果之後工作當工程師之後再找可能對方看到的是自己的職位和金錢吧？自己是想說未來可能比較難找到單純的人）
努力這麼久有認識幾個同學都不錯
但有的年紀差有點多或是住的太遠就放棄了
（自己不太會批評別人的外貌，畢竟那是無法改變的，自己能理解被批評的感受）
在Dcard 男多女少的環境
適合的人真的不好找
其實自己和她們聊完會覺得自己好像浪費了別人的時間有點愧疚（有時候單純就不適合吧？）
（在交友軟體上面遇到一些同學，感覺她們多半把自己當成普通朋友或是很難配對到和聊天）

一、 基本資料：2003 年生，金牛座，男。                   
年齡：23
身高：167，體重65（嘆氣，有時候覺得可能自己沒有很高，在交友軟體上很難配對到吧？）
學經歷：台北人，在新竹唸書，目前在清大電機所就讀碩一，正努力為以後的穩定生活打地基。                                                                                  
性格標籤： 溫柔、正直、ISFJ，想要的是長久的陪伴。                                                          
和家人的關係緊密。

二、 關於我的生活: 
實驗室的枯燥研究（常常要向教授回報電路的研究進度）
平常就是做研究或是看書，偶爾和家人或是同學出去吃飯，其他時間機會都在家或實驗室。
娛樂: 熱愛看棒球， 有時候會和同學討論，閒暇時喜歡看各類汽車介紹影片，
我有養甲蟲，喜歡看各種飼養的影片，也觀察牠們吃果凍非常療癒，磨練了自己的耐心與細心。                                                                                             
運動： 常常固定每週在學校的操場跑步，有定期運動的習慣。                                                             
電影： 自己比較喜歡那種偏打鬥的英雄電影

三、 關於我對感情的看法 :                                                                     
 我理想中的關係是兩人相互扶持、穩定回饋，需求很單純，就是「安定感」。                                                                                  
自己無法接受無故消失兩三天或一星期的斷聯，希望彼此能維持穩定的互動頻率。
自己很願意分享內心深處的想法，也希望是一個願意與我溝通、分享情緒，
並能給予真誠回饋的人。在疲累的時候成為彼此最堅強的後盾、牽手、擁抱。

四、想尋找的對象：
希望能溫柔體貼，個性好相處，看起來能陽光一點給自己一些正能量，搞笑一點也行
（當然，有一點眼緣自己覺得是蠻重要的，也可以先看看我的ig自己想一下再決定和我聊也ok)
住在哪裡都行（距離遠一點的話可能比較不方便，目前偏好找雙北、桃園和新竹地方的朋朋聊）
年紀和自己差不多，可能+-3歲（和自己一樣是學生或是出社會都行）
同樣追求穩定交往，而不是好玩而已且對感情真誠。
可以有其他嗜好，願意傾聽和了解
喜歡聽別人講故事

五、 結語：
電機所的生活雖然忙碌，但我相信時間是擠出來給重要的人的。
如果你也正在尋找一個性格穩定、願意付出、且能給予妳溫暖擁抱的對象，歡迎交換 IG 或是直接私訊我，從簡單的問候開始認識。
（@boyan808)愛情交友伴侶異性",""
"1779464768-447","https://www.dcard.tw/f/partner_selection_criteria/p/261030579","#異性 #找女朋友 工程師預備役找另一半","#異性 #找女朋友 工程師預備役找另一半究極J人朋友說可以把條件po上來看看，請問這裡有接受矮男的女生嗎🥺

✨性別：男
✨座標：新竹（未來會在台中工作）
✨年齡：24
✨身材：167/71
✨職業：研究生（未來是工程師，已拿到offer）
✨學歷：四大理工碩（今年畢業）
✨收入：第一年應該有150以上（根據學長姐經驗）
✨資產：目前只有機車一台跟一些股票😅
✨外貌：應該有pr70 ，長相乾淨，體態偏壯有肉（有在健身減脂，目標是練出腹肌)，會一點穿搭（日系）跟化妝（粉底+遮瑕）
✨興趣：健身、羽球、旅遊、看演唱會（6月有Lisa!)、美食探店、看劇、動漫、聽LNG
✨個性：ENTJ、幽默活潑、很愛講幹話、願意了解跟支持對方的興趣、追星人夥伴（身邊女生評價是貼心暖男）
✨未來規劃：希望每年可以出國旅遊2次以上
✨感情經歷：一任（5年）
✨其他：貓派，未來有打算領養貓貓/可生可不生（尊重另一半的決定）/不菸不約小酌

擇偶標準：
性別：女
年齡：上下5歲
職業：不拘（對未來有規劃）
學歷：學士以上
身材：BMI正常或超標一點都可以，我們可以一起健身（健康重要）
個性：對日常生活有分享欲，無不良嗜好。遇到事情可以溝通而不是逃避。
希望可以1+1大於2！

因為從小到大都是讀理工類的，身邊能遇到的女生較少，有意思的早就名花有主了，所以來這裡看看有沒有還沒被發現的寶藏女孩😆

感謝看到這裡的優質人類們，如果有興趣換照片的可以私訊喔～
附上路上拍到的貓貓增加觸及率！女朋友另一半",""
"1779464773-448","https://www.dcard.tw/f/partner_selection_criteria/p/261031865","#異性 #異性 #雙北 #尋找另一半 #交友","#異性 #異性 #雙北 #尋找另一半 #交友R翔平年齡：37
座標：新北
身材：172，胖胖的
學歷：碩士(非四大四中)
職業：設備業工程師
經濟：年薪100
交往經驗：1任 和平分手
個性：內向悶騷 熟了之後話多
興趣：看籃球、棒球、看電影、吃美食、玩遊戲
MBTI：INTJ
外型：長相普通，無眼鏡，髮量正常，常被說可愛但我知道就是長得搞笑T_T，有興趣可私訊交換照片
其他：獨居，不抽煙，無酒類嗜好，偶爾聚餐才會小酌

生活單純，平日公司家裡兩點一線，假日偶爾跟朋友聚餐，沒什麼特別愛好，會看台灣職棒與職籃，自己在外獨居工作，盡可能每個月會回家探望父母一次(同在北部)。喜歡吃把費，台北知名的吃過不少，很想吃看看島嶼但是苦無機會。情緒穩定不易生氣，通常碎念一下就忘記了，從不帶工作負面情緒回家，因為家跟公司是不同世界。
喜歡小孩，希望能夠組建一個溫暖的家庭，如果你也有這個打算我會很開心。
平常沒什麼異性朋友，如果能多交朋友也很棒，感謝收看。","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779464779-449","https://www.dcard.tw/f/partner_selection_criteria/p/261031921","#異性 認真找伴","#異性 認真找伴Yya【自我介紹】
年齡：32
身高體重：178/70            
職業：工程師
地區：桃園   
興趣：平常喜歡爬山（象山，台北大縱走等級），或者從大稻埕河岸騎腳踏車走路散步。本人能徒步從北車走到板車。

也喜歡參加雙北之類的活動，今天才剛去完西門和圓山燈會。
喜歡探索雙北好吃的美食。最近喜歡吃拉麵和牛肉麵，像是一燈、一風堂之類。                                 

【徵友條件】
年齡：25~35 
外貌：155以上 ，bmi正常                       
地區：新竹桃園雙北
加分條件：個性穩定，理性","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779464785-450","https://www.dcard.tw/f/partner_selection_criteria/p/261032502","#異性 #異性 #苗栗 #單親爸 #徵友","#異性 #異性 #苗栗 #單親爸 #徵友SSecret關於我
身高/體重：175/80
年紀： 36
職業：外商製造業主管
年薪：100-150

雖然是單親爸，但小孩沒有同住
只是現在的生活中還是有部分時間需要分配給小孩
因為小孩還是需要一個爸爸的角色陪在身旁
這也是我想要堅持的地方
希望妳
能夠諒解這只是出自於一個爸爸該做到的部分
並非妳與小孩間必須一半一半😬

關於妳
希望有相同的生活圈，苗栗/新竹尤佳
至於其他外在條件，個人是不太在意
也因為經歷過一段失敗的婚姻，更懂得一段關係兩個人相處輕鬆無負擔才是重要

沒有特別的設立條件，也抱持者多認識交交朋友也不錯，畢竟一切隨緣

也請不要有太大的壓力，歡迎私訊認識😌異性苗栗單親","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779464790-451","https://www.dcard.tw/f/partner_selection_criteria/p/261032580","#異性 非常在乎家庭生活，到了差不多要步入婚姻的年齡了。 不喜歡更換對象，希望關係能長期，互相扶持陪伴彼此。","#異性 非常在乎家庭生活，到了差不多要步入婚姻的年齡了。 不喜歡更換對象，希望關係能長期，互相扶持陪伴彼此。S好事多磨［關於我］
年齡：31 
居住地：桃園 
習慣：無不良嗜好
身高：172 
體重：60
學歷：大學  
星座 ：雙子座 
是否要結婚：想
興趣：假日到景點走走，在家追劇聽音樂，也可以規劃出國旅遊，會煮家常菜
工作：物流業倉儲管理職，周休二日

［關於妳］ 
年齡：26~35 
居住地：桃園地區 (其次新竹 雙北 ）
習慣：無不良嗜好
身高：169以下皆可 
體重：瘦，勻稱，微肉皆可
感情：專情和願意溝通，單身未婚 
學歷：不拘
工作：正常工作皆可
期待與您相識相惜～ 謝謝在乎婚姻","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779464796-452","https://www.dcard.tw/f/partner_selection_criteria/p/261033533","#異性 交友狀況-順便交個朋友","#異性 交友狀況-順便交個朋友Q卡比巴想問一下 大家都是怎麼認識新朋友的呢～還有會不會開始上班後又更上難度了！或之類的狀況！
我現在是20 但生活蠻無聊的 偏於兩點一線的那種（上班、家裡） 又加上不知道怎麼去認識人 所以吃了很多苦頭 到現在還是有點孤零零的 
想問一下有人有什麼想法 或者是建議 經驗的嗎～ 歡迎留言！！感謝🥰 （或者是想交朋友的人 一起出去玩的人 也都可以私訊我）！互追個ig之類的！","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779464801-453","https://www.dcard.tw/f/partner_selection_criteria/p/261034423","#異性 交友","#異性 交友Wardell簡單自介
(盡量不冗長 因為更多想私訊交流
畢竟 有興趣的就應該會聊聊)

[ 交友觀 ]
主要看眼緣、頻率
眼緣是一開始有沒有興趣
(都不認識 試問要怎麼看內在)
但最終能不能成為朋友
還是要看頻率 (普通朋友、交往對象都一樣)

[ 興趣 ]
喜歡運動 基本上🏀🏋🏻‍♂️🏊🏻‍♂️
🏀 週日晚固定租場打全場
🏋🏻‍♂️ 開始是為了打球 自然成為習慣
🏊🏻‍♂️ 夏日限定 因為太熱 主要游室外池
⛰️ 偶爾會上山隨意走走
(現在會想多一點爬山 不是揹大裝備那種)
Btw, 也喜歡音樂唱歌 (以業餘角度搬得上台)

[ 客觀 ]
除了身高(168｜65)低於平均
其他應該都遠高於平均
(顏值可能得排除”遠高”這個副詞 😂
下面放背影照  正面照私訊分享)
住台北｜有車｜上班族

有興趣認識聊聊的(女性)歡迎私訊 
沒有預設立場
交朋友(山友、球友、泳友、飯友)都好
有機會發展成對象當然也好
不過這個妳知我知  可遇不可求 🤞🏻
(finger-cross 不是啾咪 😆)",""
"1779464807-454","https://www.dcard.tw/f/partner_selection_criteria/p/261034893","#擇偶心得 交友市場的一個矛盾現象","#擇偶心得 交友市場的一個矛盾現象樹德科技大學因為我自己是公教人員
身邊也會聽到一些同事聊感情或交友的事情

有些人會說不太敢在低卡擇偶版自我介紹
原因是怕被認出來（可是擇偶版千千萬萬個不管藍頭粉頭發文石沈大海 不放照片怎麼可能認出來？公教圈子小 但私人訊息打模糊一點就好了啊……）

也不太願意去公教聯誼
（有時候會跟軍警消一起辦）
有些同事覺得很多人只是來玩
不是真的想認識對象

但有時候聽一聽也會覺得有點矛盾
一方面不太願意多參與認識人的機會
另一方面又會抱怨對象不願意認識他們


老實說
我有時候也會想
其實很多事情還是回到自己身上

像有些人（不論男生或女生）
明明身體狀態已經開始明顯走下坡
例如頭髮越來越少
肚子也越來越明顯
臉上的痘痘不太處理
基本的整理清潔也沒有做好（例如眼屎常常掛在臉上、鼻毛岔出來等等…）
也沒有特別在意自己的生活習慣（桌上一堆用過衛生紙和吃完便當放很久還不丟等等 工作忙就算了 有些是忙完還不丟）

卻還是會一直挑剔女生/男生

我自己目前有在重訓+有氧+瑜珈+飲食調控
努力維持體態管理
也去定期做臉讓臉上有光澤看起來健康

所以有時候會覺得
如果連基本的自我管理都不太願意投入
又一直把問題放在別人身上
其實有點說不過去

很多時候
認識對象這件事
除了運氣
多少跟一個人平常的生活態度和自我要求有關…

當然還是那句老話
「不管什麼體態/生活習慣等等 其實都有自己的客群」
只是如果你想要的對象是某一種類型的人
多少也要成為對方可能會欣賞的樣子

不然一邊不願意改變自己
一邊又一直挑對象
其實很難有交集


這只是我的心得感想
跟大家討論啦
最後還是祝大家
覓得良緣<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/e2144707-b57e-4216-aae9-30723de08009/160.webp 1x, https://megapx-assets.dcard.tw/images/e2144707-b57e-4216-aae9-30723de08009/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/e2144707-b57e-4216-aae9-30723de08009/320.webp""/>交友矛盾擇偶心得",""
"1779464812-455","https://www.dcard.tw/f/partner_selection_criteria/p/259975054","#異性 #徵女生朋友認識 #高雄","#異性 #徵女生朋友認識 #高雄LLike二更：

B95 我的延伸自介(夠長了嗎)

B107 南應大事件(最精彩)

B123 我對89妹的看法(89妹我愛你們 可以私訊)

B139 年收500的石總現身分享創業經歷(我姓石)

B135 陽交大菁英卡友誇得我都不好意思了事件(謝謝)

謝謝大家在中秋連假的最後一天踴躍留言以及私訊給我，無論是替我說話或是酸我的卡友們，在這個中秋，我認識的新朋友已經超出過去好幾年累積起來的數量了，我很開心，祝大家中秋節快樂、闔家平安。

——————————————————————

關於我：
31y，身高173，BMI正常，體脂17左右
座標高雄、診所醫師
平常生活圈固定
沒有太多管道認識新的朋友
試過交友軟體但目前也沒有遇到合適的對象
年收目前約300上下
(還有成長空間，目前周休3日半，用於休息居多)
不菸不酒不賭不嫖，無不良嗜好
希望能找到彼此都覺得合適的對象

我的興趣是看Youtube、Netflix、動漫，也喜歡唱歌，運動目前喜歡散步以及跑步。

個性上我認為我比較強勢，但願意溝通，不能接受欺騙(誠實很重要)，心思屬於比較細膩以及敏感，有點完美主義。


想找的女生：24y以下
本人屬於外貌協會，偏好外表清純、瘦高的女生(165以上 BMI17.5左右或以下)，自認有符合條件的女生可以私訊，其他女生單純想交朋友的也歡迎，我都會回訊息，謝謝平台😊交友高雄","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779464818-456","https://www.dcard.tw/f/partner_selection_criteria/p/261036159","#異性 #高雄 #醫師 #徵女生朋友認識2.0","#異性 #高雄 #醫師 #徵女生朋友認識2.0LLike【更新 - 文長慎入】想要識別自己的曖昧對象是否是假醫師的女孩們可以看下去：

有一個App叫做 A-Pen ，是我們醫師專屬的App，需要經過嚴格審核才能申請帳號。

雖然不能排除有人把帳號借給別人，但是如果跟你聊天的對象自稱醫牙，當你要求他給你看這個App的相關內容卻被他拒絕的話，那我覺得有高機率是假的，以下附上幾張圖片教學，順便讓不是醫療業的朋友們知道有這個App：

圖片一：畫面中紅色圓圈的就是 A-Pen App。

圖片二：照我照片中的指示請他點擊。

圖片三：畫面(一)裡面就會有那位醫師的個資，包含：姓名/生日/學歷/科別等重要資訊。

圖片四：畫面(二)則是會跑出他曾經發過的貼文，貼文上方也會有一些個資。

圖片五、六：順便讓大家看看上面的發文格式，上面的交友版幾乎都會有噁Gay來亂留言。

【延伸閱讀 - 文長慎入】以下內容是回覆網友們以及我個人的一些觀點，不喜勿看

雖然這兩次發文都被網友們圍剿，但我還是要鼓勵所有的男生/女生們，誠實地面對自己以及待人真誠。

一來可以為自己節省時間，二來也不要耽誤他人的時間
把條件清楚地列出來，即使別人再怎麼不認同，終究還是會遇到願意跟你互動的男生/女生。


貼文的留言區最常被拿來說的就是「我32歲想要選擇24歲以下的年輕女生」

但其實跟我有同樣想法的人不用擔心，已經有許多人替我們立了典範：

周杰倫認識昆凌的時候，他32歲，昆凌還只有17歲，放到Dcard，女方不只年輕還未成年，我看不知道要被噴到什麼地步了。

郭富城59歲時娶了小他22歲的方媛當老婆，他的岳父據說是聽他的歌長大的，不知道網友怎麼看？

也舉個女方的例子，眾所周知，女生要拜月老不如去拜人稱「鮮肉收割機」的蕭亞軒。
男友年齡幾乎都在18-25歲的區間，號稱 亞洲版 女 李奧納多·狄卡皮歐。

如果你的想法再激進一點，且你年收千萬以上，又有高度的責任心可以照顧好很多人，你想要享齊人之福，那麼在我們台灣也有表率，就是我們在新竹的啟德重工老闆 - 胡漢龑。

他一生不結婚(他曾經在某個影片說過他的身分證上沒有配偶的名稱)
四任女朋友們一起同住，和樂融融，前一陣子還做善事(花蓮賑災)，大受網友好評，就算有人再怎麼噴他，他都還是做自己，並過得好好的。


最後我想說：

無論是男生女生，我認為只要你自己夠有實力(外在條件、心理素質、道德良知等等)，當你不再需要依賴任何人的時候，那在不犯法或是不傷害到別人的前提下，你想要怎麼做就去做吧，不用在意別人怎麼說！

——————————————————————

【正文前情提要】

大家好，去年10月在中秋連假時發過徵友文，當時有不少的私訊(謝謝你們的來訊)，時隔5個月，當時認識的卡友也都聊得差不多了，所以打算上來再徵友一次。

不過經過上次的經驗後，有些事情想先說清楚避免造成彼此困擾：

1.不回答科別、不回答在哪裡上班、不聊工作的事情、不聊太隱私的事情

2.不加Line(除非後續有長期發展關係的打算)

會有這兩點是因為當時有幾位卡友得知了這些資訊，開始搜尋我上班的地點或是個資，讓我感到有點不自在，我希望徵友跟自己的公領域分開，還請大家見諒。

3.這次如果有時間，不符合條件的女生我應該還是都會回覆，但如果時間跟精力不允許，可能就不會回覆了，也避免浪費彼此的時間。

4.如果是抱持著單純交朋友的心態來私訊我的卡友，我願意跟你們聊，但不要覺得我很冷或是都不開話題，因為我的時間也是有限的，我還是會把自己主要的時間拿來分配給我有興趣的女生。

5.希望這次對我有興趣的女生在私訊時可以簡單自我介紹一下，互換照片，彼此有眼緣的話可以再考慮聊久一些，以免之後聊太久但沒有眼緣，雙方落差感都會比較大。

——————————————————————

【正文開始】

關於我：
32y，身高173
座標高雄、診所醫師
平時生活圈固定
沒有太多管道認識新朋友
試過交友軟體但目前也沒有遇到合適的對象

年收目前約300上下
(還有成長空間，目前周休3日半，用於休息居多)

原本年收大概落在360-400的區間
但當時一週只能休一天
後來身體有些狀況就先減診休養了
目前身體狀況在休息後好了許多
也覺得有額外的時間可以來認識新朋友

不菸不酒不賭不嫖，無不良嗜好
希望能找到彼此都覺得合適的對象

興趣：
平時是看YouTube，類型很廣，講幾個我比較喜歡的：自說自話的總裁、腦洞烏托邦、X調查
等。 Dr.Grace 聊養生跟保養觀念我也覺得不錯。

動漫偶爾也會看，最喜歡的是獵人，其他知名作品如：進擊的巨人、火影忍者、海賊王等等也都有看。

最近在看新世紀福音戰士，目前看到第18集，以裡面出現過的女生來說，我最喜歡的是綾波零(外表和個性都是)。

個性：
我認為我的個性比較強勢，但願意溝通，不能接受欺騙(誠實很重要)，心思屬於比較細膩以及敏感，有點完美主義(說得不好聽一點就是有點強迫症)，然後我之前有測過MBTI好像是INFJ。


想找的女生：24y以下
本人屬於外貌協會，偏好外表清純、瘦高的女生(165以上 BMI17以下)。

以身高165cm來舉例的話，體重要在47kg以下，比我高我不介意，越瘦越好。

自認有符合條件的女生可以私訊，其他女生單純想交朋友的也歡迎，謝謝平台😊

附上一張近期的照片以及之前的貼文連結。
L擇偶條件板Like25/10/6#異性 #徵女生朋友認識 #高雄二更：B95 我的延伸自介（夠長了嗎），B107 南應大事件（最精彩），B123 我對89妹的看法（89妹我愛你們 可以私訊），B139 年收500的石總現身分享創業經歷（我姓石），B135 陽交大菁高雄醫師徵友","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779464823-457","https://www.dcard.tw/f/partner_selection_criteria/p/261036866","#異性 #異性 #徵異性 #桃園 或 #北部 #朋友閒聊開始","#異性 #異性 #徵異性 #桃園 或 #北部 #朋友閒聊開始TJJ自我介紹
地區：桃園
年紀：25
職業：待業（服役中…
學歷：理工碩士
情感經驗：0
身高體重：173/75
外表：微胖/壯、熊🐻
個性：I人、慢熱、話少（但是會傾聽會給予反饋或者建議）、孝順

熱於分享興趣：看動漫國漫韓漫、看YT快速解説、爬山、戶外、煮菜


想找一個 有交往意願、但是先從閒聊朋友開始的異性

期望對象：
個性：分享欲強 可愛 
年紀：比我大 或同齡
BMI：正常

學歷/經歷：大學以上/工作穩定


無負債、不抽煙

補充：
個人自認為自己屬於無聊的類型，但是對家人或者另一半一定超暖的那種？（沒有另一半過🤣，至少對家人是）

如果你想吐槽工作生活家庭（我可以當很好的當情緒垃圾桶）

目前人在服役中，所以大概率是晚上或者假日才能回覆，或許可以增加彼此的神秘感？

我在感情中應該是偏黏人？","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779464829-458","https://www.dcard.tw/f/partner_selection_criteria/p/261037284","#異性  #人生伴侶 #台美 #以結婚為前提 #3月回台","#異性  #人生伴侶 #台美 #以結婚為前提 #3月回台小瓦奇更新😆
目前在台灣調時差中，開始吃吃喝喝之旅～

————————————————————————————
準備搭飛機✈️ 坐到屁股麻的12個小時🫠————————————————————————————
3月9號要準備搭飛機回台🇹🇼～希望在滴卡能找到頻率相近的伴侶，
這次打算去台北跟台中的月老廟祈求一下😆 順便旅遊、過生日，歡迎約吃飯

先簡單自我介紹～
隨著年齡增加身邊朋友大多也都結婚，開始認真尋找對的人一起組建家庭，探索世界！


在美國🇺🇸出生（小時候就跟家人回台灣生活），大多時間在台灣🇹🇼成長，曾在澳洲🇦🇺當過背包客，喜歡自由自在的生活！

目前中長期規劃在美國工作＆生活，一樣的時間存錢速度比在台灣快不少，職場環境也輕鬆許多！未來想在哪定居可以討論，個人很想去夏威夷定居✨

遠距初期比較辛苦些，但可以相約不同國家一起旅行，加上彼此台美往返，還是能有不少的相處時光。


【About Me】

年齡：32-35
176/72  結實，會飲控，偶爾去健身房

🎄經濟&職業：
．以前在台灣從事白領(6-7年)，來美國後轉行藍領（電工+室內建築），目前年薪約250W(TWD)，未來想考執照讓薪水慢慢提升！
跳領域一部分是興趣，另部分是不想哪天老了被裁員很難找工作，有一技之長還是比較穩定。

．家人已退休在台灣生活，每年都會有一個月回台灣看家人順便渡假，未來也不需要跟家人一起住，不用擔心婆媳問題。

．沒負債，經濟穩定，有儲蓄習慣，台灣有間小公寓出租。


🎄興趣：
．休假累時就窩在家裡看看Netflix、動畫、整理房間、研究料理、練日文、樂器；偶爾出門踏青（爬山、羽球、滑雪）、釣魚、唱歌。

．很喜歡日本🇯🇵文化、祭典、美食，回台有空都會去日本旅遊✨

．喜歡生活有儀式感，注重節慶，喜愛把家裡佈置得很溫馨，也願意一起分擔家事☺️

．喜歡貓貓狗狗🐈🐕，毛茸茸的動物超棒，未來也會想養！

．無不良習慣，不菸，不約不嫖，僅聚會小酌。

🎄個性：
．ENTJ，喜愛與對方分享生活，日常像「快樂小狗」熱愛自由，探索世界。

．善於溝通，理性思考，同理心強，喜歡兩人一同成長，努力變更好。

🎄人生小小目標：

．喜歡迪士尼，想收集完全世界的迪士尼樂園🌟有機會還想去搭迪士尼郵輪！

．在國外買間屬於自己的房子，再養些可愛的毛小孩陪伴小孩一起長大～

．希望早早存夠錢退休，不想老了還要煩惱下一餐在哪😂


【About You】

年齡：35以下（會想要小孩）

身高體重：希望重視健康與生活狀態、喜歡自然乾淨的感覺

個性：體貼、能理性溝通、對生活有責任感，公主型人格請迴避

職業： 有自己熱愛的專業與生活節奏，能工作與生活達到平衡

美國身邊朋友看下來，護理師或美容類職業的工作環境/薪水都蠻不錯，也容易銜接～

．護理師能在美國考RN，考到後薪水很香
．美容類口碑做的好，顧客穩定，收入也很可觀！


其他加分項目，但非必要🫰

．喜歡與對方分享生活大小事，無奇怪的習慣。

．喜歡日本文化、日語、用照片/影片記錄生活；喜歡玩遊戲、桌遊，一起培養共同興趣。

．想跳出舒適圈，逃離亞洲職場，嘗試在國外工作&生活。

小補充！
．常被問怎不乾脆在美國找對象，已有嘗試，但藍領工作環境無異性，不同國家文化背景、思考方式差異較大，個人還是偏好相似的成長背景，但台灣人很難遇到…

．不少人覺得國外消費高，但取決於消費習慣，許多消費不比台灣高，通常最大開銷是吃餐廳與房租，日常都買食材在家煮居多，存錢相對容易許多！

．英文不好也不用擔心，可以慢慢熟悉環境，這邊語言學校都很便宜！另外因為有時差（跟台灣日夜顛倒），回覆訊息會比較慢，還請見諒～


<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/8a3d2c5b-60a0-40ca-8334-240c0952e400/160.webp 1x, https://megapx-assets.dcard.tw/images/8a3d2c5b-60a0-40ca-8334-240c0952e400/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/8a3d2c5b-60a0-40ca-8334-240c0952e400/320.webp""/>感謝看到最後～如果感興趣想認識可以私訊我，很樂意與妳分享美國生活，
這次回台灣待【一個月】，下次再回台灣也不確定什麼時候

【另外防呆一下，私訊麻煩附註簡單的個人介紹及生活照，謝謝】😊

最後附上幾張生活照✈️

【二月份參加朋友婚禮】
【去年聖誕節&萬聖節，很喜歡國外過節的氣氛】
最後私心附上室友可愛的貓貓🫶 戴上花花直接變三八阿花貓🐱台美伴侶結婚前提徵伴",""
