web_scraper_order,web_scraper_start_url,title,content,author_or_gender_area
"1779461282-368","https://www.dcard.tw/f/partner_selection_criteria/p/261228204","#異性 希望碰到對的妳","#異性 希望碰到對的妳W🎅單身剛一個月，分手原因有興趣吃瓜的，我再分享dcard文章連結給你，希望可以先從朋友做起，遇到適合的再深入聊聊

介紹一下自己
年齡：27歲 
身材：178cm / 65KG
地區：高雄
外型：普男 戴眼鏡 雙眼皮 皮膚偏白 體態偏瘦 可訊息互換照片
學歷：清大文組學士
工作 : 傳產
薪水 : 年薪120W，存款7位數偏8位數
個性：思想成熟情緒穩定，重溝通非感情用事，理性多於感性，偏宅，有約才出門居多，
興趣 ：獨旅~今年已經出國三次，花同樣的錢當然出國>>>國旅；運動~桌球、伏地挺身；煮飯~只會純煮白飯和煎荷包蛋，但真的很好吃；投資理財~錢不是萬能但沒錢萬萬不能，愛出國的沒進貴賓室就覺得不對勁，不搭廉航只搭長榮、華航，哪一個不需要錢🫠；開車~坐過的都說坐起來舒服，不急煞急衝路怒症，重視車上人的感受

理想對象（沒有符合條件也沒關係，畢竟都說是“理想“了）
外表：戴眼鏡、順眼
年齡：24~30
地區：不限
身材：身高比我低，比我高也行只要你不介意我比你矮，不要極端的胖或瘦，健康的BMI
工作：正當工作，能養活自己且有儲蓄習慣，無負債
性格：溫和、善良、愛家人、願意溝通，尤其最後一項，有的人只生悶氣或冷暴力，要對方去猜自己為了甚麼生氣太累了

以上如果有沒有補充到的資訊，歡迎私訊認識瞭解，祝彼此都能找到理想中的他與她交友感情異性愛情閒聊","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461288-369","https://www.dcard.tw/f/partner_selection_criteria/p/261228278","#異性 我的圖書館裡有 500 個冒險，但最美的一頁還沒翻開","#異性 我的圖書館裡有 500 個冒險，但最美的一頁還沒翻開AAndy遊戲圖書館管理「你好，我是 Andy。我的數位圖書館裡收藏了 500 個世界，但目前最想探索的，是名為『妳』的那個日常。」

【自我介紹】
年齡：35
身高體重：174/67
職業：股票投資/租屋管理，年收約80，有長遠的規劃
個性：ENTJ-A 57外向 87遠見 53理性 88堅決 指揮官型人格
興趣：玩遊戲、追劇、動漫、電影、輕旅行、桌球、羽毛球、美食

【擇偶條件】
年齡：18~28
身高體重：不要太胖就好
個性：希望妳也是個重視溝通的人。遇到問題時，我們一起解決問題，而不是解決彼此。
興趣：不一定要相同，但會花時間了解對方的興趣

「如果可以選一個世界去冒險，妳會選畫風可愛的、還是劇情感人的？」

私訊我","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461293-370","https://www.dcard.tw/f/partner_selection_criteria/p/261228340","#異性 尋找伴侶 朋友做起","#異性 尋找伴侶 朋友做起小黑基本資料
性別：男｜年齡：24｜身高 / 體重：175 / 67
星座：牡羊座｜MBTI：ENFJ
感情：1任（1年

⸻

興趣
喜歡潛水🏊‍♂️、籃球🏀、影劇動漫📚、料理🍳

⸻

希望遇到的妳
懂情緒、能溝通、不冷戰
對異性有邊界感

⸻

感情觀
不求轟轟烈烈，只想安穩相伴。
一起生活、一起變好，比浪漫更長久。伴侶愛情",""
"1779461299-371","https://www.dcard.tw/f/partner_selection_criteria/p/261228652","#異性 臺南（南部地區）徵求女友","#異性 臺南（南部地區）徵求女友GJosh Giddey基本資料：1996年生 / 雙魚座♓️/台南/ 公職軍公教
興趣嗜好：平日作息正常，有運動習慣，正常體態，喜歡旅行平凡過日子。
【個性與價值觀】
• 生活圈子不大，交友單純
• 朋友重質不重量。
• 與不認識的人會很慢熟，但會努力讓場面不僵掉
• 慢慢學習中
【關於感情】
• 希望能夠一起分享生活，一起成長，有時也可以耍廢。
• 有沒有小孩看緣分，無法強求。
• 重要的是我們。
【希望可以認識】
• 年齡： 希望是30以下
• 地區： 台南-高雄-屏東
• 生活穩定、情緒穩定、願意溝通彼此傾聽另一半想法、追求健康與成長。","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461304-372","https://www.dcard.tw/f/partner_selection_criteria/p/261229309","#異性 想認識台南的女生","#異性 想認識台南的女生大道遊俠基本資料：1990年 /魔羯座/台南人單身
170/77 有肚子 還不算真的很胖啊
興趣嗜好：平日作息不正常屬於晚睡中午起，晚上上班白天耍廢。有時候想到就會騎車到外縣市到處跑。
喜歡聽饒舌跟電音

【個性】
生活圈子不大，身邊的朋友都是老夫老妻
所以也很少機會認識到新的女生朋友
很幽默.活潑愛笑.會時常分享好笑的影片在限動，脾氣好也很少很少會生氣的
【關於感情】
因為也單身很久了，所以會很想好好的穩定
能夠一起分享生活，一起成長一起耍廢一起做彼此喜歡做的事
【希望可以認識】
年齡： 30歲以下～36歲 主要還是相處感覺
地區： 台南
生活穩定、情緒穩定、願意溝通彼此傾聽另一半想法、追求健康與成長。

請多指教～",""
"1779461310-373","https://www.dcard.tw/f/partner_selection_criteria/p/261229795","#異性 找對象","#異性 找對象X嘎逼好久沒發了，其實也沒收到什麼私訊🤔
（照片的部分私訊跟我要我會給，注重隱私😅）
（一直發，直到找到女友）
我👇🏻
生理男 24歲 出沒地高雄 長相乾淨不醜
171/58
目前月薪4.5萬（證券業），持續增長中
ENTP
興趣：看電影、逛街、動漫、街舞、證券、打遊戲
工作關係（業務）平常就是個話撈，本人分享欲蠻重的，也很熱愛傳那種很幹的reels

希望找到的對象
年紀：22-30
身高：170以下
外貿：乾乾淨淨
地區：台南、高雄、屏東
願意跟我一起瘋瘋癲癲的話會很喜歡，如果也喜歡看電影追動漫打LOL的話更好😍
薪資也不要求，能養活自己就好了🤔對象找人感情愛情女友","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461315-374","https://www.dcard.tw/f/partner_selection_criteria/p/261229834","#同性 尋找另一半（男）或交朋友","#同性 尋找另一半（男）或交朋友T【自我介紹】

年齡：19

性別：男

身高體重：168/46～48

職業：南部國立文組大學生

MBTI：ENFJ

個性：細心、健談，很喜歡和別人聊天，分享慾高，會認真回覆每則訊息，尤其是對另一半👻👻👻

興趣：看動漫、追劇、打羽球、散步、跑步、吃美食或看海

出沒地點：台中或高雄

角色：不分

【理想型】

年齡：18～24

身高體重：身高比我高或差不多，不要過重

個性：希望你也是一個喜歡分享生活的人，因為我也很願意跟你分享我的生活。其他的部分就是以相處的感覺為主

興趣：不限，可以彼此分享，一起培養

學歷：有讀大學

角色：不分

（合得來最重要，理想歸理想）

想認識就直接私訊吧，希望大家都能找到另一半🤍🤍🤍",""
"1779461320-375","https://www.dcard.tw/f/partner_selection_criteria/p/261229979","#異性 徵女友 尋找真誠交往的對象","#異性 徵女友 尋找真誠交往的對象Tyuu【自我介紹】
因怕被認識的認出來
有些我先講個大概
生理心理都是男生
沒有結婚生子過
年齡：30歲 天蠍座
身高體重：178/65
職業：園藝栽培
地區：中南部，可接受遠距離
金錢觀：一起出門的時候基本上由我出錢
個性：
可I可E，剛認識會比較靜，我會努力開話題，不喜歡吵架，常常當和事佬，喜歡用溝通的方式解決問題，遇到心煩的事會在當天消化完不會隔日也不會把工作情緒帶回家裡，會在下班回到家前調整好心情再到家，不菸不酒無刺青不吃檳榔也不嫖賭
興趣：
非常喜歡種植植物，尤其是觀花植物，興趣結合工作而且高中大學都是讀相關科系
喜歡看國際運動賽事幫我們國家加油，雖然是一日球迷但就算比賽表現不佳也不會謾罵，喜歡用鼓勵的方式替國家選手加油
喜歡運動尤其是慢跑或是走路，平常上班需要常常在公司到處奔走，所以每天上班都在運動，也喜歡去山區走走看看風景，山或海都喜歡
感情狀況：對於感情專一不跟其他女生曖昧不明，去年分手後跟前任就無任何聯絡
其他：
不是政治狂粉，不偏任何政黨，只要有認真做事就支持誰，任何政黨該批評全都會批評

【擇偶條件】
生理心理都是女生
沒有結婚生子過
年齡：不要差太多就行
身高體重：BMI正常或是不差太多
地區：台中以南高雄以北佳，除非妳也可以接受遠距離
個性：不菸不酒不賭博無刺青等不良嗜好，希望也沒有約炮過，遇到事情可以先冷靜下來一起解決，不要憋在心裡不說，跟異性朋友有邊界感
興趣：可以追星但不要為了追星而冷落我忽視我，只要求這樣

歡迎私訊稍微介紹一下自己異性","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461327-376","https://www.dcard.tw/f/partner_selection_criteria/p/261230508","#同性 #同性 希望可以找到穩定的另一半","#同性 #同性 希望可以找到穩定的另一半輔仁大學更新一下！
留言要記得幫我開私訊的功能喔！我才能私訊你們！

————————————————————————
職業：目前還是學生
身高：175左右
體重：63左右
年齡：23
MBTI：ISFP
出沒地：北部比較常
興趣：追劇、跳舞、看動漫、打傳說打瓦（有時間可以一起打）、到處逛逛
個性：偏內向、成熟、穩重
感情經驗：0
感情觀：希望平常可以各自都有自己的生活，偶爾參與對方的生活，雙方可以理性溝通不要太情緒化的。
角色：偏0

————————————————————————

想找👋🏻
身高：175以上
體重：不要過重、過瘦
年齡：20-30左右都可
個性：外向、幽默、會獨立思考、不會雙標
角色：不分、1
居住地：希望可以北部的（其他也可以來聊聊看
希望我們可以互相參與對方的生活！

有興趣可以留言開私訊！來聊聊看！
<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/3f7768f6-a4ca-4d52-97dd-d03252a13673/160.webp 1x, https://megapx-assets.dcard.tw/images/3f7768f6-a4ca-4d52-97dd-d03252a13673/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/3f7768f6-a4ca-4d52-97dd-d03252a13673/320.webp""/>同性另一半感情愛情男友",""
"1779461332-377","https://www.dcard.tw/f/partner_selection_criteria/p/261230517","#異性 找聊得來的對象","#異性 找聊得來的對象國立政治大學【自我介紹】
地區：雙北
年齡：21～23
職業：頭上這間商學學碩
收入：無，全職學生
身材：167/60 有在運動
外型：乾淨、簡單打扮不邋遢
興趣：小說、電影、影集、羽球、動漫、音樂、看各式運動比賽。
Btw 最近要去看OOR的演唱會o(^▽^)o
個性：誠實。測出來是I人，但還算健談，偏外向活潑。善於聆聽，心思比較細膩，但整體比較理性一點。聊天主被動各半，但現實邀約偏被動。
交往經驗：一任，國高中交往（短期）基本上沒什麼經驗，算不太會談戀愛，但跟女生相處沒什麼問題。
生活：不菸極少酒，沒去過夜店，酒吧一兩次。
宗教信仰：無

【理想型】
地區：不要太遠（如花東、外島、屏東）
年齡：19～24（希望還是學生）
身材：無要求，但不要太胖
學歷：至少有聽說過
興趣：希望有共同嗜好，沒有也無妨，但希望樂於分享彼此的興趣，有在運動或看書的話更好。
個性：聊得來就好，可以的話希望生活單純一些。

歡迎各位來聊聊交朋友，我覺得在成為男女朋友之前，應該先是朋友，步調慢一點沒關係，沒有結果也沒關係，順其自然，聊得來最重要。
可以私訊交換照片，謝謝大家耐心看到現在～異性對象感情愛情交友",""
"1779461338-378","https://www.dcard.tw/f/partner_selection_criteria/p/261230806","#異性 拓展交友圈！佛系找伴侶~","#異性 拓展交友圈！佛系找伴侶~B南極好夥伴（半年多前有發過文，認識到一些朋友，不過因為地區沒有限定、互動起來比較適合當朋友，沒有發展成對象，現在生活逐漸穩定，上來重發！）

求學生涯的生活圈以男生為主，大部分時間也都專注在學業上。現在想趁工作之餘多認識一些異性朋友，拓展生活圈，如果有機會遇到合適的伴侶就更好了！

本人條件：
年齡：26~28
學歷：四大學碩
收入：>100萬
職業：工程師
地區：高雄
身材：186/82
職業：科技業工程師
個性：真誠、好聊天、助人為樂、傾聽
興趣：3C、ACG、旅行、攝影、打羽球
金錢觀：該花則花，重實用，不浪費
感情經歷：0，曖昧過一位對象

有抽菸習慣，目前一天1~3根，偶爾幾天都沒抽，不介意對方是否抽菸，不要過量即可。若發展成男女朋友，可以一起戒菸！


理想對象（不必皆符合）
年紀：20~28左右
學歷：不拘，能聊得來即可
收入：不拘
身材：體態正常
外表：比較不在意臉蛋，希望整潔乾淨、順眼
地區：南部佳，希望有固定頻率見面
個性：真誠、主動、活潑、有邊界感、交友圈單純
感情經歷：不拘

加分：
1. 能夠偶爾交流內心的想法、價值觀
2. 有專業能力
3. 生活上自信、獨立
4. 情緒穩定
5. 身材好加分（先天基因 or 後天鍛鍊皆欣賞）

扣分：
1. 公主病
2. 過度迷信沒有科學依據的東西
3. 情緒起伏過大

個人比較重視相處時的感覺，以及交流後彼此價值觀的契合度，在生活中相處（聊天、出遊、同居...）的適合度，這些有時是客觀條件無法完全衡量的。

若是以結婚為前提，希望對方不是頂客族，而我也願意在財務上主動多分擔。因為婚姻是兩個人的事，在雙方對共同的藍圖努力，不應該對每件事過度計較。

有任何好奇的地方、想問的問題可以留言，想認識的話我也可以私訊，歡迎聊天交流！佛系交友伴侶","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461343-379","https://www.dcard.tw/f/partner_selection_criteria/p/260803184","#同性 #同性 #雙性 徵一起努力、相處舒服的伴侶","#同性 #同性 #雙性 徵一起努力、相處舒服的伴侶CA哈囉大家！第一次在這裡發文（好緊張）
內文我覺得很長，如果不想看的話沒有關係，直接滑走就好！！🥹

［關於我］
性別：女
年齡：21歲
長相：
戴圓框眼鏡、中長髮有瀏海，啊身高大概160，BMI過輕，屬於可愛型的不是漂亮的
個性：
MBTI的話，前面會一直變但後面不曉得為什麼都是FJ哈哈哈，然後是個親切溫柔的人（身邊的人覺得的🤣）不然我是覺得自己平常滿安靜的，但熟起來就很吵
休閒：
平時就滑滑手機、跟朋友聊天、跟家人朋友出去走走玩玩


［關於你］
年齡：20~24歲
長相：比較喜歡短髮的、身高160以上、
           BMI正常或偏輕
個性：上進、善良、溫暖
相處：
可以接受在忙訊息少回，但不能無原因的搞消失、希望有任何事都直說、大多AA制，偶爾互請對方沒問題（我會希望對方不要請或送太好的東西，因為我會過意不去哈哈，當然我也會盡量回相同價值的東西）、也喜歡吃夜市或其他在地小吃😍
興趣：也喜歡到戶外走走玩玩✨

最後！也祝大家感情都順利呦！！🫶🫶同性徵","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779461349-380","https://www.dcard.tw/f/partner_selection_criteria/p/261231012","#同性 徵相處舒服自在的伴侶","#同性 徵相處舒服自在的伴侶CAC擇偶條件板A2/3#同性 #同性 #雙性 徵一起努力、相處舒服的伴侶哈囉大家！第一次在這裡發文（好緊張），內文我覺得很長，如果不想看的話沒有關係，直接滑走就好！！🥹，［關於我］，性別：女，年齡：21歲，長相：戴圓框眼鏡、中長髮有瀏海，啊身高大概160，BMI過輕，屬於之前遇到的大部分都是30歲左右的，所以想再發一次看看有沒有機會認識🥹同性","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779461354-381","https://www.dcard.tw/f/partner_selection_criteria/p/261231198","#異性 尋找人生伴侶（穩定的人）","#異性 尋找人生伴侶（穩定的人）VVurbo去年年中發過文，很幸運在這裡有認識到不錯的人，但自己後期工作生活過於忙碌，也從中發現些彼此的不合適，可惜緣分不夠沒有走到好的結果。
或許今年也是忙碌的一年，但不同的是經歷過去年的失敗，會想認真期許身邊能有個一同前行的人，也許現在就是對的時間，對彼此都是個不錯的機會

【關於我】
* 居住/學歷：台北人/台科電子所畢
* 職業/年收：金融業經理（非電銷）/200+
* 年齡/身高體重：35歲/183/74
* 外型：中等，曾少數主動回覆擇偶版發文爆的女生，感謝至少都有獲得回應和換照聊天
* 個性：理性溝通，也是朋友們的好聽眾，算幽默，不太會冷場，會主動開話題，但要熟些才會比較外向
* 生活：喜歡有點儀式感的生活，心情好出門會穿搭和偶爾用點淡香水，樂於分享生活中的喜怒哀樂
* 興趣：動靜皆宜，喜歡開車出遊四處嚐美食，去景觀/海邊咖啡廳踩點吃甜點，賴在家追劇，懂點品紅白酒，學了一點風景攝影，喜歡每年都找件東西來學來玩，之前是調香，今年想玩匹克球（有人有推的嗎？）
* 運動：熱愛桌球與撞球(都打得還行)
* 感情：三任，單身三年，相處上喜歡彼此坦承的溝通方式，不喜歡拐彎抹角的冷戰，對待每段感情都是真誠地互動，期望談的是能細水長流相互付出的感情


【希望妳是這樣的】
*  年齡：35歲以下
*  地區：雙北/桃園生活圈為主
*  外型：期望妳是健康自然的體態、外表中等乾淨整潔、皮膚偏白
*  個性：有自己的想法、能溝通不情勒不打冷戰
*  興趣：不限，希望可以互相尊重彼此的興趣，能交流分享更好，休假偶爾能開車一起出門走走
*  工作：金融業、護理師、公務員/老師 尤佳但凡非八大不限，穩定能自立更好，如果還在探索方向或考試，只要妳有目標、有行動力，我們還是可以一起朝著目標前進
* 感情：想要認真找對象，期待談場能穩定下來的感情和願意一同經營自己家庭感覺的妳



【我們應該不太適合，如果妳是：】 
1.佛系交友只想找個人陪聊陪玩的 (我可能只能建議妳有時間先多多充實自我...)
2.有抽菸習慣 (我完全無法忍受煙味抱歉...)
3.大片刺青者和各種環 (小刺青和耳環沒問題)

來信再麻煩附圖多介紹幾句
放個半真相，照片是去年初拍的，就別認親了😂","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461360-382","https://www.dcard.tw/f/partner_selection_criteria/p/261231564","#異性 找進入穩定關係的另一半","#異性 找進入穩定關係的另一半AW自我介紹
1.年齡：29。
2.性別與戀愛傾向：男，異性戀。
3.外型：身高170，體重70。
眼緣很重要，所以歡迎私訊換照。
4.職業與收入：心理師，月入4萬-5萬。
5.活動地區：台北。
6.話題與興趣：
運動的話，我有看台籃，滿喜歡領航員、攻城獅的。中華職棒也有看，但近期看滿少的，在樂天還沒亂搞以前是猿迷。
電影小說的話，我近期最喜歡的電影是是枝裕和的《空氣人形》。
會喜歡跟對方分享生活中的大大小小，例如我家的狗、工作怎麼樣，或是覺得看到社會上發上將事情怎麼樣。
動漫的話，《膽大黨》、《進擊的巨人》、鋼鍊都有看，近期滿喜歡的作品《冰海戰記》、《給不滅的你》。
7.閱讀：
以前還有力氣的時候會看純文學，像是吳明益、夏宇、楊智傑、煮雪。
心理學的書，尤其是諮商學派。近期滿想騰出盡力看會《愛與意志》的。
是歷史廚，喜歡聽李天豪⋯
8.性格：
大致上會被一些細膩與情感流露的瞬間給感動吧，本身也是情感流露與容易傷感的人類。與人相處雖然小劇場很多，但是當我集滿勇氣的時候是會想好好溝通彼此的人類。
9.很喜歡狗。

好感對象可能有的特質
1.年齡：35以下，請18歲以上。
2.外型：身高不拘，體重BMI25以內或是高一點都沒關係，但還是很俗氣的喜歡身材勻稱。
3.職業與收入：目前不拘。
4.性格：
希望是情緒起伏趨於平穩的人，因為我自己本身情緒波動滿大的，所以想說找一個穩定的人經營關係，但若情緒起伏大也沒關係，就是能溝通與分享彼此情緒，互相陪伴與調節我想是我覺得首重的。
常常暈設身處地為別人考量這種善良的人。
5.活動地區：希望在北台灣，以便未來能見面互動。","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461365-383","https://www.dcard.tw/f/partner_selection_criteria/p/261231655","#異性 大致上是個正常人(?) 找頻率對的人","#異性 大致上是個正常人(?) 找頻率對的人M月曆特空更: 連假過了一半，先關私訊了，祝大家交友順利

29/185/85/新竹

先針對標題說的正常人做補充
a. 平常不太生氣
b. 沒有暴力傾向
c. 會讀空氣，不保證100%讀對
d. 大致上對別人不錯
e. 表達能力還OK
還有一些別的心理特質，不過主要就這些
然後打個補丁，不是說不符合就不是正常人，這比較像一種概括的期許

介紹一下我自己

基本資料:
年齡: 滿29歲
身高: 185-190間，模糊處理
體重: 等於身高減100
體脂率: 家用機器量出來平均是24.5% 
學歷: 四大CS碩
長相: 問我其實不準，可以換照
職業: 科技業RD
收入: 分紅會浮動，第一年領160w，供參
地區: 新竹(老家在中部)
感情經歷: 母單


假日都在幹嘛:
滿室內派的
遊戲跟閱讀加起來佔80%
> 遊戲以電腦跟switch遊戲為主，手遊不太玩
> 閱讀主要是主要是看日輕跟大陸的網路小說，偶爾讀一點科普書但非常少
運動一周兩次
> 不太算是為了瘦，真要說是為了吃更多
> 偶爾爬個山或踏青什麼的，愛好自然但沒有人邀不太會出門
動畫有看一些，最近比較少看
偶爾會去外面找一些沒吃過的餐廳尋寶
不太旅遊


社交圈:
大三開始生活圈小滿多的，很少認識新朋友
現在會連絡的主要是大學期間認識的朋友，幾乎都男的
公司女生很少，幾乎都有另一半
不知不覺就母單到現在


個性:
我覺得面對不同的人跟場合其實個性會不太一樣，取決於當下適合的相處方式
這部分可以參考《小王子》裡面有提到的tame的概念

一般對剛認識的人就是表現出上面提到的正常人的特質
比較熟的話，閒聊時可能會裝傻吐槽、挖坑之類的
有時候也會露出關愛的眼神
細節有點多，這邊就不多贅述
MBTI之前拿辣個網站測的結果是偏中間的ISFP，但我平常其實不太聊這個


擇偶條件:
畢竟是擇偶條件版，我嘗試思考了一下列了一些特質
除了雷點的部分，只是說明我的個人喜好，不是說要完全符合
可以當成是在許願

基本條件:
年齡: 24-31，極限一點22-33
身高: 可能155以上，上不封頂?
體重: 胖瘦不要太誇張
體脂率: 20%~32%(參考值)
學歷: 沒有硬性標準耶，主要看談吐，一般而言高=good?
長相: 換照為準
職業: 不是NEET
收入: 預期30歲左右可以達到年收50w? 在學/備考中的話暫時沒收入是很正常的
地區: 新竹縣市，或是台北到雲林之間交通方便的地方
感情經歷: <5任 剛分完的話建議是已經放下的朋友

雷點:
精挑細選(?)了5個，希望是都沒有
a. 在非生活必需品上的花費超出自身支付能力
b. 有賭博的習慣(含樂透、運彩)
c. 暴力傾向 -> 含語言暴力，不過跟熟人拌嘴對嗆是OK的(?)
d. 不注重禮貌(極端一點的案例像是對店員頤指氣使)
e. 有養寵物

雷點從文字描述來看，例外當然是有的，比如
a. 學貸
b. 自費參加尾牙，尾牙有摸彩
c. 拿電蚊拍大開殺戒
d. 睡到一半被吵醒
e. 一時間沒想到
不過我想意思應該有到

個人欣賞的特質:
多列了一些，畢竟是(ry
a. 有自己的一套非二元善惡觀(見解不需要跟我一樣，但邏輯可以自洽)
b. 對於資訊抱持適當的懷疑，類似媒體識讀?
c. 不喝酒或喝酒有節制
d. 不抽菸
e. 有自己熱衷的興趣，也尊重別人的興趣
f. 不高興的話不會悶在心裡
g. 大多數時間對自己有自信
h. 適度的樂觀正向
i. 上面提到的正常人的特質

未來規劃、交往期間相處模式之類的，我是覺得可以再討論
目前是沒有覺得一定要怎麼樣，具體也得看對方
這邊就只先po目前粗略的想法:
短期先遠距，長期要同居或當假日情侶都可以，希望1年內有討論出共識
如果遠距很遠，預計輪流去找對方
金錢方面可以分的部分就均分或各付各的
要不要有儀式感我是都可以，但如果要送什麼禮物希望先討論過


字數已經有點多了，這邊講一下希望的私訊流程，然後收個尾
這邊說的只是一個方向，都可以調整，滿free的
私訊時建議提供一點自我介紹，格式可以自由發揮，或參考上述的基本資料
這篇文章有點想到什麼打什麼，有很多面向沒有提到，有在意的部分可以直接問我
交換完自介可以先換照
換照後如果覺得不行不用勉強繼續聊

第一次見面之前不太想交換其他通訊/社群軟體，原因是我都用本名，保護一下個資
另外是因為社群軟體沒在發文，所以沒什麼內容好看的QQ

私訊有收到自介會盡量回，如果決定停止回覆新朋友，文章這邊會更新
感覺不會被當詐騙，但還是先說這不是詐騙
先這樣","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461371-384","https://www.dcard.tw/f/partner_selection_criteria/p/261231709","#異性 找喜歡散步的人","#異性 找喜歡散步的人Znoon天気がいいから　散歩しましょう
最近陽光燦爛，好適合結伴出遊！
徵喜歡邊走邊聊天的人！
【自我介紹】
｜年齡｜30-33

｜身材｜160-164/ BMI 22-23
｜職業｜醫療業
｜座標｜台中、新竹、苗栗
｜外貌｜
輪廓柔軟、斯文儒雅
代表形象-比較瘦小的六嘆

｜個性｜
對外-悶騷含蓄斯文型幽默，代表形象howhow
對內-喜歡思考、容易內耗焦慮，代表形象劉珞亦

｜興趣｜與人交流想法、研究按摩、打羽球、唱歌還可以、帶著相機城市漫遊、擼狗","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779461377-385","https://www.dcard.tw/f/partner_selection_criteria/p/261232468","#異性 #異性#找情緒穩定的另一半","#異性 #異性#找情緒穩定的另一半HH嗨 大家好
隨著年紀生活圈越來越小，朋友也都慢慢進入家庭生活，希望可以認識新的對象

關於我
* 年齡： 35
* 地點： 新北
* 職業： 牙醫師
* 身高： 174
* 體重： 77 
* 興趣： 
看電影，喜歡動畫片和無腦爽片。上班時間偏長，休息不喜歡動腦，劇情片會直接電影院睡翻。
假日喜歡躺床上滑手機看電視，找朋友聚餐聊天。
大約一年出國2-3次，多是亞洲國家自由行，跟著朋友走走晃晃，吃吃喝喝，行程都非常鬆散以放鬆為主
運動流完汗覺得身體放鬆心情較好
* 外表： 應該長得正常 沒什麼打扮
* 個性： istp 上班需要比較嚴謹 下班比較放鬆 也希望相處盡量不要有壓力

不菸，酒的話，聚餐喜歡搭配威士忌，吃燒肉或興致來喜歡一點啤酒。


希望妳

外表：身高160-175，希望是有運動習慣，比較喜歡身高高.有點肌肉線條的女生.不喜歡明顯刺青
年齡：25-33歲。
工作：有穩定的工作即可。
區域： 北部
特質： 情緒穩定、好溝通、愛笑

如果你也覺得我描述的未來，是你所期待的，可以簡單介紹一下妳自己，並簡單附上一張你的照片~<img alt=""sticker"" loading=""lazy"" decoding=""async"" data-nimg=""intrinsic"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%"" srcSet=""https://megapx-assets.dcard.tw/images/095431be-93a3-4cc7-b3b2-95b175794672/160.webp 1x, https://megapx-assets.dcard.tw/images/095431be-93a3-4cc7-b3b2-95b175794672/320.webp 2x"" src=""https://megapx-assets.dcard.tw/images/095431be-93a3-4cc7-b3b2-95b175794672/320.webp""/>異性另一半","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
