web_scraper_order,web_scraper_start_url,title,content,author_or_gender_area
"1779457794-267","https://www.dcard.tw/f/partner_selection_criteria/p/261348848","#異性 我想在這裡認識南實踐的異性朋友","#異性 我想在這裡認識南實踐的異性朋友T巧達追蹤4 月 22 日 17:53希望能多交一些新朋友，也許未來有機會一起吃飯聊天、看電影或出去走走，希望能往下一步進展成男女朋友。
先簡單自我介紹一下，我是男生，目前在高雄工作，年紀24歲，個性算是比較隨和、好相處，不太會亂發脾氣。平常休閒的時候喜歡看YouTube、滑手機、偶爾運動，有時候也會出去走走或吃美食，算是生活比較單純的人。

會想認識南實踐的朋友，是因為覺得學生族群比較單純，也比較好聊天，希望可以從朋友開始慢慢認識，不會給彼此壓力。如果你也是想找人聊天、交朋友，或是平常有點無聊想找人說話，都可以留言或私訊我認識看看。謝謝大家看到這裡，祝大家都能遇到適合的朋友。實踐異性交往擇偶擇偶條件","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457799-268","https://www.dcard.tw/f/partner_selection_criteria/p/261348863","#異性 真心想談戀愛的妳","#異性 真心想談戀愛的妳R順其自然追蹤4 月 22 日 17:56座標：雙北.宜蘭羅東
年齡：38
外型：170/50努力增胖中
MBTI:ISFJ
職業：賣場主管
感情史：目前單身3年
個性：情緒穩定，貼心
興趣：
慢跑(也會經常報名路跑/3K-12K都有跑過）
看展覽（只要有興趣的主題都想去看）
看動漫（鬼滅/巨人/咒術/芙莉蓮）
逛街吃美食（喜歡到處踩點收藏口袋名單）
喜歡把對方捧在心上愛 也希望對方可以花時間培養感情
我不是外貌 我注重內心
希望妳也是看內心 不看外貌
談戀愛的我會像個小孩蠻黏的
希望妳也跟我一樣不怕黏的唷
本人稍微內向 對不熟的人話少
熟了之後會聊不完😆

想找

25～35Y(同年齡也可以)

身高就155⬆️165⬇️ 微胖會打扮可
可先從朋友做起 穩聊後再慢慢發展
可愛又愛笑👈是重點
獨立 有想法 遇到問題會溝通商量
溫柔體貼 脾氣好  有顆真誠想談戀愛的心
我也溫柔又貼心，脾氣也很好，很有自信是個暖男
希望妳是懂得傾聽、互相發問、相互理解
希望妳能話多一點，不要沈默寡言
我蠻注重一來一往的聊天方式～
希望有緣能遇見還在單身的妳 詳情請私訊
簡單的自介 想要了解一個人還是得透過聊天相處
比起速食愛情 我更希望可以慢慢了解彼此
如果妳是認真真心想談場長久穩定的戀愛
歡迎妳來認識我 想交朋友也可以唷😆","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457804-269","https://www.dcard.tw/f/partner_selection_criteria/p/261349230","#異性 找雙北有緣的妳！","#異性 找雙北有緣的妳！臺北醫學大學 醫學系4 月 22 日 18:54剛好在放假 比較有空！ 來徵看看！希望遇到有緣人！
年紀/地點： 28/新北
身材： 175/62+-1
職業： 醫師
個性： ISFJ, 工作上已經處理很多急、嚴重的事情，平常生活就比較大而化之，但如果是人生大事歡迎隨時一起討論～
興趣： 看廢片 reels、實況、打電動、睡到自然醒
經濟： 140-150（？ 投資已經有累積一定資產 5年內可能會在雙北置產

想找大致符合以下條件的女性！
年紀：<35
地點：雙北佳 儘量不遠距
學歷：沒有絕對限制，但越高越好😂
經濟：有投資理財規劃，有餘裕可以規劃生活🥹
外型：喜歡瘦的、高矮都可以！

個性/三觀等等的 我們可以私訊再慢慢聊～ 也歡迎交換照片～
如果有興趣再麻煩卡稱留言開私訊
我會私訊你！",""
"1779457810-270","https://www.dcard.tw/f/partner_selection_criteria/p/261349329","#異性 生活穩定的同時 想認真談一段感情","#異性 生活穩定的同時 想認真談一段感情T露水情緣追蹤4 月 22 日 19:10這個板塊也有看幾天了 發現男生文章會po比較多 女生潦草無幾 今天性質突發想po文試試看  能不能交到知心就看緣分啦 以下是我的自我介紹~
關於我：
年齡35~38
星座：火象星座
長居地：雙北
工作：外銷行業
資產：有房 車 無負債貸款 有定固定存款 基金 未有投資 黑天鵝事件虧損太多 (目前還在規劃和看 未來會買)
運動：籃球 羽球 戶外有氧 爬山 

我決定寫一下我的缺點🤣
完美主義 做什麼事就要做到最好 不撞南墻不回頭的那款 要求很高 很倔 講話直接 不喜歡繞彎子 （會慢慢改） 晚睡經常熬夜   有強迫症 看到不整齊的東西會想去整理 還有點微小的潔癖

生活：
即使工作兩點一線也會抽出時間來去旅遊 比較偏向自由行 會感覺比較愜意 偏向國外 享受一個人的獨處 但是有時候也會憧憬兩個人的浪漫 工作上節奏快 但是生活品質不會落下 

個性：重感情 在感情裡相對感性 吵架會低頭 依附對方的情緒 比較重感情
 在事業工作上是理性的 慢熱但不冷淡 性格隨和好相處 暢談類的~

愛情觀：我覺得愛的話是要慢慢來 相處到磨合 到遷就 再到包容 理解 比較在用雙向奔赴 我不怕付出 我怕我的付出換來一場空

金錢觀：理性規劃 願意去參考對方的意願嘗試 會花會賺 錢比較流動

事業觀：
有上進心 有做大做強的野心 也在往更好的生活區前進

希望你是：
情緒穩定  偶爾撒嬌
遇到事情願意溝通 不會去逃避（我會先給出台階下）
懂得顧家 照顧人 忠誠就好 
加分：
溫柔 遇事妥善處理 肉一點最好 因為感覺很旺夫😆
年紀：28~43
地區 工作收入不限 一個有能力的男人不會去片面的要求女生 
可以私訊交換照片喔～

我不是在找完美的人 而是可以一起去變好的人 




 所有私訊想認識的都衷心感謝
有認真自我介紹(徵文連結也可) 我都會回
但回應速度可能沒那麼快 煩請見諒

我不擅長也不想要養魚 多線進行
若你有明確期待的條件 無法忍受的地雷
非常歡迎私訊直接問
我欣賞有想法 清楚自己需求的女生
確定雙方未來方向一致 再深入聊聊

謝謝你看到這裡~板上的朋友們清點鞭🤣
祝福大家都能碰到適合的對象~","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457815-271","https://www.dcard.tw/f/partner_selection_criteria/p/261349563","#異性 #徵 異性","#異性 #徵 異性J買ETF的銀行工程師追蹤4 月 22 日 19:51 (已編輯)28歲｜桃園人（台北上班）
銀行資訊人員｜生活穩定型
平常是個節奏很固定的人
上班、下班、偶爾散步
或找朋友吃飯
假日喜歡去爬山（七星山、金面山）
也蠻常亂找美食
比起熱鬧，更喜歡舒服的相處感
個性偏安靜，但熟了其實很好聊天
不太喜歡複雜人際，重視真誠
有在固定投資ETF
沒有想暴富，就是想把生活過穩一點
—
理想的相處是
可以一起吃飯、散步、聊生活
不用很精彩，但要很自在
不急著在一起
但如果合得來，希望是往長期走
如果你也喜歡這種步調
可以來聊聊","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457821-272","https://www.dcard.tw/f/partner_selection_criteria/p/261349595","#異性 認真交友 希望能遇到願意一起經營關係的人","#異性 認真交友 希望能遇到願意一起經營關係的人可疑帳號追蹤4 月 22 日 19:56在這個板塊也觀察了蠻久的了 也有見過終成眷屬的伴侶 也見到爭吵不停的輿論 可能是觀念不同 也可能是性質不和  自己也想嘗試一下看看是否能遇到相處融洽的另一半 平時都是是事業為主 忽略了自己的感情 想認真的認識一個人再慢慢相處下去 以下是我的個人資訊 第一次發文希望可以遇到合拍的對象 還望大家鞭小力一點
關於我：
年齡：38
身高體重：182/77
外貌：愛乾淨 會打扮自己 身材適中沒有胖也沒有瘦 中短髮 看起來比較順眼的那款（自己認為😂可以換照看看哦）AI評分85分左右 
年薪：突破400+
人格：ISFJ
地區:雙北 偶爾回台南 
工作：某知名企業 業務經理
感情經歷：
三任 最長五年 也是最後一任 最短半年 因為某些原因和平分開 沒有藕斷絲連 可以放心
興趣：
旅遊：我比較外向 喜歡出門運動 或者四處旅行 喜歡自由行 自己會做好十足的功課 如果一起出門可以只穿漂亮衣服就好 有些許攝影的底子
 
追劇：天氣不好也喜歡宅家追劇 最近在追逐玉 大致評分都不差 剛看不久🤣 極限返航也有看 很喜歡去看電影
 
聊天 ：喜歡分享自己的愛好 和生活日常 有趣的閒聊 不會出現冷場的情況 會主動找話題 也會迎合女方的愛好

釣魚/釣蝦：這個比較少 但是還是有喜歡的感覺 不會很頻繁的去 比較偏向路亞 覺得台釣相對枯燥 所以不感冒

閱讀：喜歡看一些勵志類書籍 或者哲學類 比如（世界上最神奇的二十四堂課）

個性：開朗 正向遇到事情不會退縮 都會積極面對解決 如果有矛盾不會讓矛盾過夜 樂觀 不煙不檳榔 偶爾喝酒（非酗酒）

開銷：習慣性擔當消費 不會讓女方吃虧 不喜歡AA  喜歡你來我往的互動性

感情觀：真正相處下來的話希望一個月見面不低於兩次  不排斥遠距離 我明白一句話 小別勝新歡 感情好的話希望可以同居 孩子的事情雙方一起商量再下定論
忠誠專一  一起把小日子經營好

世界觀：人生不在別處 當下即是全部 有好的心態什麼苦惱的事情都會迎刃而解 樂觀主義

金錢觀喜歡買買買 畢竟取悅自己的機會沒有幾次 能讓自己開心就盡量滿足自己 不會心疼 有自己的理財規劃 有積蓄 不負債

希望你是：
年齡8+-就可以了 
身高150以上 包括150
體重：可以胖一點 喜歡肉肉的感覺
經濟：能夠照顧好自己就好 沒什麼要求 
個性：溫柔隨和 

第一次發這樣的文 不知道會不會有好的相遇 要求也不會太高 簡簡單單就好 也可以交朋友聊聊天哦 有哪裡寫的不完整的 都可以來問 歡迎私訊聊天~ 也可以交換照片喔

謝謝你看到這裡～",""
"1779457826-273","https://www.dcard.tw/f/partner_selection_criteria/p/261350123","#同性 #同性 找男友或交友","#同性 #同性 找男友或交友RRayRay追蹤4 月 23 日 22:57 (已編輯)因為一直沒遇到心儀對象
決定繼續努力 😂
還是不知道為什麼常常聊一聊人就不見了哈哈

《 自我介紹 》
• 身高：181
• 體重：65
• 年齡：25
• 星座：天蠍
• 居住地：新竹
• 角色：只當過0
• 長相：可愛（很多人說的），斯文應該也有一點
• 個性：平時是個大i人，熟了會比較多話甚至瘋子，算是好相處的人
• 歷任數目：0（我是母胎單身狗）
• 興趣：跳舞、聽音樂、吃美食（甜點也愛）、四處走走晃晃、旅行、打羽球、擼貓貓😍😍

《 尋找對象條件 》
• 身高175～190間佳，沒有如果很合也是可以
• 身材：偏瘦、適中皆可，有點身材我會很愛
• 角色：1或不分
• 外表：斯文、奶狗、運動、陽光，有刺青可以啦  但吃檳榔的89先不用
• 個性：好相處、脾氣好、活潑開朗一點會很棒，如果你也有點色我會很喜歡🥵

平常偶爾會接表演工作，有時會去夜場表演，希望你是可以接受的，當然一起去喝喝酒聊聊天也是可以的

哪裡還有好男人拜託賜一個給我吧 🥹 🥹 🥹
想看臉可以私訊給 😌","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457831-274","https://www.dcard.tw/f/partner_selection_criteria/p/261350356","#異性 桃園 異性 交往","#異性 桃園 異性 交往Enoname追蹤4 月 22 日 21:49工作地方難認識異性，來這邊認識看看
自我介紹
身高體重：188/85
年紀：28Y
工作：電子業工程師
居住地：桃園
交往經歷：1任 （3-4年）

興趣：
1.看電影會一個人去電影院那種
2.看動漫 譬如我英 迷宮飯 有推薦的都會看
3.運動 之前大學是系籃 現在有空就會去打籃球,跑步，游泳

最近有很常去日本玩，也有在學日文，去年才去完大阪，今年想去福岡或者北海道。
平日都在桃園活動居多，假日偶爾會開車去台北走走，然後剛買房子在內壢火車站附近，努力還房貸中，所以有點常加班…..😢

希望對象
希望桃園人，南部中部就抱歉了
身高希望可以155以上
年紀希望是大學畢業
有正常工作，不抽煙（我也不抽煙）
希望可以是個理性溝通的對象
然後不亂搞男女關係
外貌偏好長頭髮～","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457837-275","https://www.dcard.tw/f/partner_selection_criteria/p/261350699","#異性 來交個朋友","#異性 來交個朋友09追蹤4 月 22 日 22:55 (已編輯)[自我介紹］
性別：男
年齡：21 ～ 23
身高/體重：182/90 體脂肪：14%
職業：還是學生！
地區：北部
外型：韓系、皮膚乾淨、pr80+

個性：
      比較慢熟：i人，熟了會外向
      小內向：朋友圈就很小超小，有也是全男生
      溫和

 興趣：運動、游泳、散步、逛街、聽jpop、玩遊戲、偶爾看動漫（也可以推薦我！）

不抽煙、不喝酒（有必要才喝）

［理想型］
年齡：21～25
外型：瘦最好（BMI正常），高矮不限
          穿著整潔乾淨
地區：北部最好（但不是絕對）
個性：
       希望外向
       能帶我，像姊姊類型（因為我有點內向🥹）
       會尊重對方
       興趣相似最好（不是一定要）


喔對，如果傳私訊的話，順便簡單介紹一下，感謝你😚",""
"1779457842-276","https://www.dcard.tw/f/partner_selection_criteria/p/261350825","#異性 #中部 找人生隊友、朋友","#異性 #中部 找人生隊友、朋友Kkjiajiou追蹤4 月 24 日 11:33 (已編輯)暫時關閉私人訊息，謝謝！
————
謝謝私訊的人，我會盡快回覆的。🙂‍↕️
————
關於我：
36歲，身高176.5 /71（.5還是很重要！）體脂18。
台中、學歷碩士。
職業是一隻工程師、常日班。
不含其它收入、本職年收150。

資產：有三年國產車無貸款，台中三房五年屋貸款剩200，存款儲蓄險之類已超過貸款，投資不當美債蛙了😩。
家庭： 自住、父母不同住～關係融洽。
相貌：一般般，保養會用早C晚A搭配小棕瓶。
個性： I人，社交能量流失快。

興趣：健身，出國旅遊，電玩。
健身，可以引體向上，但不會撐竿跳！
出國，去年去了美國當時加州大火、去了冰島沒看到極光、路過荷蘭，有預約梵谷博物館當天因示威抗議沒開🤣。下個月預計去日本。
電玩，宅的啦、愛玩魂系，可以把自己關在家好幾天打遊戲，人中之龍、血緣玩到白金。如今電子陽痿、只能現實擼鐵。😮‍💨

感情經歷： 一任（3年）（好幾年前分手
平時生活：家裡，公司，健身房，黃金三角形！
朋友都是工程師，假日聚聚餐或是在家宅。
不菸不酒不檳榔不約砲。

照片（我害羞用短網址）
LURL 縮短網址 - 縮影片、縮圖片、上傳圖片、上傳影片、上傳照片 線上編輯，最安全最多人使用，限時影片照片圖片LURL支援線上編輯「縮圖片」、「縮影片」、​「音檔」上傳分享，同時結合「縮短網址」功能，免費且注重安全隱私的匿名上傳空間，最推薦短網址，簡單的操作介面，讓你輕鬆建立短網址、圖片、短片、音檔，讓你在社群分享更簡單，快來利用LURL縮短網址服務!ppt縮網址，免費照片鎖密碼、影片鎖密碼、圖片鎖密碼 - 上傳圖片、上傳影片、上傳照片，最安全最多人使用的短網址。lurl.cc
———————
希望妳：
年齡：28～36
地點：中部佳
外貌：乾淨
職業：正當、或自己的事情，這個家能成為你的後盾
身高：155左右至以上
年收：隨意
家庭：不要負債。
刺青：不要大面積。
抽菸 : is bad.
酒： 可小酌、不爛醉。
———————

最後看到這裡謝謝啦～ 
希望有機會加入妳人生藍圖，彼此能找到站在對方角度、體諒他人付出的好夥伴。","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457848-277","https://www.dcard.tw/f/partner_selection_criteria/p/261350955","#異性 #異性 #雙北 想找朋友，也想找找女朋友","#異性 #異性 #雙北 想找朋友，也想找找女朋友O凱Kai追蹤4 月 29 日 00:45 (已編輯)以下自介！

年齡：22
職業：警察
身高：178-181
體重：63-65
外型：自然捲、身材偏瘦、上班後開始有了點黑眼圈...
位置：住家和工作地點都在新北！
感情經歷：很短的1任
星座 / MBTI：牡羊座 / INTP
個性：內向、理性、脾氣好不怎麼生氣、獨立
興趣：
偶爾放假喜歡騎重機跟朋友出去晃晃~
有車，也會跟朋友開車出去吃吃喝喝！(最近是台中一日遊！
平時休閒就打打電腦遊戲、看電影或動漫。
有時候也會看書，剛好最近正在準備考試，也有在讀課內書
喜歡聽日文、英文歌，比較不常聽中文和韓文歌
很喜歡唱歌！

有時會被同事覺得太有禮貌，可能會讓人覺得有隔閡感🙏
但熟了以後會幹話比較多，遇到有興趣的話題也能聊得開
-----

自己平時都是下班就回家，放假時候不是跟朋友出去逛逛就是待在家裡玩遊戲，由於生活圈和朋友之間幾乎都沒有女生，因此想要藉此機會拓展交友圈，並希望能夠有機會交到女友！
-----
理想：
年齡：25以下
身高：155以上
經濟：不會太依賴另一方、不過度消費
位置：北北基桃佳，但非必要
個性：理性、獨立、情緒穩定
外貌：BMI正常、外表乾淨不邋遢
興趣：如果跟我有重疊到的最好，沒有也沒關係！


因為自己個性內向和比較不擅長社交的關係，因此朋友圈很久沒有擴展開來認識新朋友，希望藉此版和機會能夠交到更多朋友！也謝謝大家耐心地看完！

更新：
謝謝各位，以及謝謝版面，已經找到喜歡的對象了！
祝版上各位都能找到自己喜歡的對象🫡","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457853-278","https://www.dcard.tw/f/partner_selection_criteria/p/261351480","#異性 #異性 #雙北 先從朋友開始","#異性 #異性 #雙北 先從朋友開始國立臺灣大學4 月 23 日 00:31分手兩三個月了 決定上來碰碰運氣
先從朋友開始吧

<關於我>
31y
身高182cm / 體重76kg
科技業, 生活圈在雙北
喜歡攝影 最近在鑽研人像攝影
喜歡看電影 看劇情片較多 不愛爽片 
喜歡尋找美食 不一定是吃高級餐廳
喜歡旅行 尤其喜歡自然風光
喜歡咖啡 尤其是手沖咖啡
平常雖然會有一些需要和自己相處的時間 
但還是想要有伙伴可以一起前進

<希望你>
生活圈在雙北
身材標準 BMI不超標
不會太黏 有自己生活
不一定要喜歡我的興趣 但是可以偶爾參與

最後一點是上一段關係的教訓 我覺得要先確認
希望你是對於性不排斥的
我雖然不是需求很大 但是沒辦法接受柏拉圖式關係


以上 謝謝大家",""
"1779457859-279","https://www.dcard.tw/f/partner_selection_criteria/p/261351756","#雙性 #同性 找合適的另一半/ 交友；南部","#雙性 #同性 找合適的另一半/ 交友；南部十丈花追蹤5 月 5 日 10:34 (已編輯)關於我 
年齡：34
性別：跨女
身高體重：174/58
星座：魔羯
出沒地點：高雄
年薪：120+ 
個性：內向、悶騷(要熟了才放得開啦)、細心、會打扮
運動：桌球、武術、瑜珈、健行 
我決定要寫一下我的缺點 
超級拖延症：洗澡前拖拖拉拉、報告壓線交
很固執，認定好的事情很難改，沒有認定的事都隨便
愛喝酒(不過限定周末)
 
理想對象 
年齡：28-36
性別：男、女、跨、非二元皆可，但偏好外在表現上偏女生外型
身高：不限
體重：BmI正常 
年薪：不限
外貌：比我好看會太嚴格嗎
個性：大方、幽默、可靠、不菸不檳榔、愛乾淨
出沒地點：南部佳，遠距高機率蛋雕
歡迎認識 交個朋友😆  第一次用這個版發文，應該是這樣吧",""
"1779457864-280","https://www.dcard.tw/f/partner_selection_criteria/p/261353088","#異性 尋覓人生伴侶（新竹）","#異性 尋覓人生伴侶（新竹）F宗宗追蹤4 月 23 日 10:45【自我介紹】
地區：新竹
年齡：33
身高體重：168/55
職業：軍人
個性：隨和、樂觀、外向
興趣：手遊、電腦、小說、電影、美食、沒人揪出門大部分時間都宅在家

這是我⬇️
【擇偶條件】
年齡：比我小
身高體重：160以上/健康就好
感情狀態：單身、未婚
地區：桃竹苗（不想距離太遠）


其實也要多熟悉認識才能互相了解，所以掛個單嘗試看看找不找得到有緣人","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457870-281","https://www.dcard.tw/f/partner_selection_criteria/p/261353174","#異性 #異性#高雄 想找女朋友","#異性 #異性#高雄 想找女朋友I台鐵吃胡追蹤4 月 23 日 10:58關於我
年齡：26
地區：高雄人
職業：工程員
星座：天秤
體態：175/68
不菸不酒
本人喜歡動畫遊戲，最近週日都在健走。
想找個人陪伴

關於你
年齡：22-30
地區：高雄
體態：剛好就好
個性：三觀正，不菸
興趣：想找個差不多興趣的，沒有也沒關係

如果單純來聊天的，隨時歡迎","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
"1779457875-282","https://www.dcard.tw/f/partner_selection_criteria/p/261353437","#擇偶心得 有事業有規劃，只認真談一段長久感情","#擇偶心得 有事業有規劃，只認真談一段長久感情M花開半夏追蹤4 月 23 日 11:47我是個事業心很強、個性獨立自主的女生，對自己的人生跟工作都有明確規劃，做事向來果斷負責，不拖泥帶水，也不會把生活壓力或經濟依賴放在別人身上。平時作息穩定，有自己的社交圈跟興趣，做事專注且有韌性，遇到困難會想辦法解決，而不是抱怨逃避。在感情裡我同樣理性成熟，不愛鬧情緒、不搞冷戰，也不喜歡曖昧拉扯，認定一個人就會專一且負責。
對於另一半，我希望你是個成熟穩重、有擔當、有格局的男生。不需要多有錢，但一定要有上進心，有自己的事業或明確的人生方向，做人誠懇正直、講信用，說到做到。情緒要穩定，遇到問題願意溝通、一起商量，而不是逃避、推卸責任或是情緒化相處。
我期待的關係是兩個人互相扶持、一起成長，而不是誰依附誰。你能理解我對工作的堅持與忙碌，也能欣賞我獨立自主的樣子；同樣我也會支持你的夢想與事業，在你需要的時候給予陪伴與鼓勵。我們可以各自閃閃發光，也能成為彼此最堅實的後盾。
個性上希望你大方體貼、有同理心，懂得尊重女生，不會大男人主義，也不會控制欲強。生活習慣乾淨正常，無不良嗜好，對感情專一忠誠，不玩弄感情、不腳踏多條船。如果你的價值觀相近，也是認真想經營一段長久穩定的關係，願意一起打拼未來、創造更好的生活，很歡迎你來認識聊聊。","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-female)"
"1779457883-283","https://www.dcard.tw/f/partner_selection_criteria/p/261353826","#異性 #異性 #異性 #台南 先從朋友開使始 從來沒有交往過  所以決定上試試      先從朋友開始","#異性 #異性 #異性 #台南 先從朋友開使始 從來沒有交往過  所以決定上試試      先從朋友開始J尿道結石患者追蹤4 月 23 日 12:49<關於我>
23y
身高175cm / 體重70kg
公家單位, 生活圈在台南
喜歡動漫 最近沈迷在集換式卡牌上
喜歡看戀愛小說和漫畫
喜歡吃美食 雖然有時候會因為看網路推薦而踩雷
平常雖然會有一些需要自己相處的時間 
但還是想要有伙伴可以一起前進

<希望你>
生活圈在台南
身材標準 BMI不超標
不會太黏 有自己生活
不一定要喜歡我的興趣 但是可以偶爾參與

以上 謝謝大家","font-size:10px;width:20px;height:20px;--d1ihhtxw1:var(--color-gender-male)"
